datetime,TMP [Cº],RH [%],APCP [mm],WS [km/h],WD [º]
2023-02-14 08:00:00,17.6,70.7,0.0,1.3,231.0
2023-02-14 09:00:00,20.8,57.5,0.0,2.4,182.0
2023-02-14 10:00:00,24.5,44.1,0.0,4.4,0.0
2023-02-14 11:00:00,26.4,41.2,0.0,11.0,189.0
2023-02-14 12:00:00,26.7,39.2,0.0,13.8,239.0
2023-02-14 13:00:00,26.0,38.2,0.0,14.5,230.0
2023-02-14 14:00:00,25.9,37.9,0.0,14.7,205.0
2023-02-14 15:00:00,25.2,38.3,0.0,15.3,193.0
2023-02-14 16:00:00,24.6,40.2,0.0,14.9,211.0
2023-02-14 17:00:00,23.9,42.2,0.0,11.0,225.0
2023-02-14 18:00:00,20.8,54.2,0.0,10.5,12.0
2023-02-14 19:00:00,17.7,67.1,0.0,6.3,327.0
2023-02-14 20:00:00,16.0,75.1,0.0,3.0,355.0
2023-02-14 21:00:00,15.2,80.6,0.0,1.9,310.0
2023-02-14 22:00:00,14.6,83.7,0.0,1.3,333.0
2023-02-14 23:00:00,12.6,86.3,0.0,1.5,62.0
2023-02-15 00:00:00,11.4,87.6,0.0,1.4,75.0
2023-02-15 01:00:00,10.5,89.1,0.0,1.8,79.0
2023-02-15 02:00:00,9.8,89.8,0.0,2.3,158.0
2023-02-15 03:00:00,9.1,89.8,0.0,0.7,0.0
2023-02-15 04:00:00,8.6,89.2,0.0,0.9,0.0
2023-02-15 05:00:00,8.2,90.3,0.0,1.2,0.0
2023-02-15 06:00:00,7.9,90.2,0.0,0.8,352.0
2023-02-15 07:00:00,12.1,82.7,0.0,3.6,0.0
2023-02-15 08:00:00,17.2,68.8,0.0,4.6,91.0
2023-02-15 09:00:00,19.7,59.6,0.0,8.0,113.0
2023-02-15 10:00:00,20.1,60.7,0.0,13.1,64.0
2023-02-15 11:00:00,22.0,52.7,0.0,12.9,15.0
2023-02-15 12:00:00,23.4,47.5,0.0,12.3,353.0
2023-02-15 13:00:00,23.7,48.6,0.0,14.9,13.0
2023-02-15 14:00:00,24.0,48.0,0.0,13.4,336.0
2023-02-15 15:00:00,23.8,48.5,0.0,9.8,314.0
2023-02-15 16:00:00,23.4,50.7,0.0,8.5,277.0
2023-02-15 17:00:00,22.2,54.9,0.0,9.2,259.0
2023-02-15 18:00:00,20.3,63.0,0.0,8.2,257.0
2023-02-15 19:00:00,16.8,79.0,0.0,6.2,250.0
2023-02-15 20:00:00,15.4,86.8,0.0,4.3,168.0
2023-02-15 21:00:00,14.6,91.9,0.0,4.0,211.0
2023-02-15 22:00:00,13.6,95.9,0.0,2.3,181.0
2023-02-15 23:00:00,12.4,96.6,0.0,0.8,149.0
2023-02-16 00:00:00,12.5,95.6,0.0,0.5,94.0
2023-02-16 01:00:00,14.5,91.6,0.0,1.0,0.0
2023-02-16 02:00:00,14.9,91.8,0.0,1.9,0.0
2023-02-16 03:00:00,15.0,89.2,0.0,2.5,0.0
2023-02-16 04:00:00,15.2,87.7,0.0,2.0,35.0
2023-02-16 05:00:00,15.1,88.1,0.0,5.3,321.0
2023-02-16 06:00:00,14.9,88.8,0.0,5.4,324.0
2023-02-16 07:00:00,14.9,87.1,0.0,4.4,347.0
2023-02-16 08:00:00,15.5,83.4,0.0,4.6,324.0
2023-02-16 09:00:00,16.4,77.6,0.0,5.7,321.0
2023-02-16 10:00:00,18.4,67.3,0.0,6.3,348.0
2023-02-16 11:00:00,20.5,59.0,0.0,7.4,330.0
2023-02-16 12:00:00,22.3,52.8,0.0,8.9,297.0
2023-02-16 13:00:00,22.8,52.9,0.0,14.7,30.0
2023-02-16 14:00:00,22.7,54.0,0.0,13.9,245.0
2023-02-16 15:00:00,22.6,55.4,0.0,13.4,255.0
2023-02-16 16:00:00,22.2,57.7,0.0,12.6,225.0
2023-02-16 17:00:00,21.0,62.5,0.0,11.5,268.0
2023-02-16 18:00:00,19.1,69.7,0.0,10.7,201.0
2023-02-16 19:00:00,16.7,79.8,0.0,5.8,235.0
2023-02-16 20:00:00,15.3,86.3,0.0,2.2,298.0
2023-02-16 21:00:00,14.4,89.6,0.0,2.0,172.0
2023-02-16 22:00:00,13.9,93.8,0.0,3.7,219.0
2023-02-16 23:00:00,14.0,98.1,0.0,3.8,273.0
2023-02-17 00:00:00,14.3,95.4,0.0,1.4,138.0
2023-02-17 01:00:00,14.6,93.4,0.0,1.6,185.0
2023-02-17 02:00:00,14.6,93.0,0.0,2.2,0.0
2023-02-17 03:00:00,14.5,92.8,0.0,1.6,0.0
2023-02-17 04:00:00,14.4,93.6,0.0,1.3,0.0
2023-02-17 05:00:00,14.3,94.1,0.0,1.6,174.0
2023-02-17 06:00:00,14.3,94.4,0.0,1.8,224.0
2023-02-17 07:00:00,14.7,91.6,0.0,2.4,230.0
2023-02-17 08:00:00,16.7,79.3,0.0,2.2,75.0
2023-02-17 09:00:00,19.4,67.2,0.0,2.8,228.0
2023-02-17 10:00:00,22.7,54.8,0.0,7.6,131.0
2023-02-17 11:00:00,24.3,49.2,0.0,8.6,213.0
2023-02-17 12:00:00,26.3,39.6,0.0,14.0,250.0
2023-02-17 13:00:00,24.2,40.3,0.0,17.2,242.0
2023-02-17 14:00:00,24.0,39.1,0.0,15.2,204.0
2023-02-17 15:00:00,25.6,36.8,0.0,10.4,180.0
2023-02-17 16:00:00,25.0,31.0,0.0,13.4,246.0
2023-02-17 17:00:00,24.1,35.3,0.0,10.7,253.0
2023-02-17 18:00:00,23.0,42.3,0.0,7.3,235.0
2023-02-17 19:00:00,19.1,62.8,0.0,6.7,222.0
2023-02-17 20:00:00,16.5,80.8,0.0,5.7,215.0
2023-02-17 21:00:00,15.5,88.6,0.0,4.5,188.0
2023-02-17 22:00:00,14.6,93.4,0.0,2.3,164.0
2023-02-17 23:00:00,13.0,94.2,0.0,1.3,153.0
2023-02-18 00:00:00,12.4,95.2,0.0,1.3,0.0
2023-02-18 01:00:00,11.3,92.9,0.0,0.6,19.0
2023-02-18 02:00:00,10.7,93.5,0.0,1.3,0.0
2023-02-18 03:00:00,9.8,91.9,0.0,1.2,0.0
2023-02-18 04:00:00,9.6,92.1,0.0,1.6,102.0
2023-02-18 05:00:00,9.4,90.8,0.0,0.7,0.0
2023-02-18 06:00:00,9.2,91.8,0.0,0.6,104.0
2023-02-18 07:00:00,13.4,78.5,0.0,0.1,0.0
2023-02-18 08:00:00,19.2,56.2,0.0,1.0,126.0
2023-02-18 09:00:00,23.9,41.5,0.0,2.1,0.0
2023-02-18 10:00:00,26.5,41.3,0.0,8.2,148.0
2023-02-18 11:00:00,27.0,42.0,0.0,12.9,241.0
2023-02-18 12:00:00,26.2,44.7,0.0,19.4,3.0
2023-02-18 13:00:00,25.8,45.8,0.0,19.2,332.0
2023-02-18 14:00:00,25.8,46.1,0.0,14.0,0.0
2023-02-18 15:00:00,24.8,51.1,0.0,10.8,163.0
2023-02-18 16:00:00,24.0,55.2,0.0,11.7,231.0
2023-02-18 17:00:00,23.6,55.5,0.0,11.4,268.0
2023-02-18 18:00:00,22.0,60.2,0.0,10.0,214.0
2023-02-18 19:00:00,20.1,65.8,0.0,5.0,228.0
2023-02-18 20:00:00,18.3,71.3,0.0,1.6,251.0
2023-02-18 21:00:00,16.6,75.7,0.0,3.9,108.0
2023-02-18 22:00:00,15.1,80.4,0.0,0.9,178.0
2023-02-18 23:00:00,13.8,82.5,0.0,0.2,111.0
2023-02-19 00:00:00,12.8,82.4,0.0,0.5,191.0
2023-02-19 01:00:00,12.4,82.7,0.0,1.3,110.0
2023-02-19 02:00:00,11.4,84.7,0.0,0.0,0.0
2023-02-19 03:00:00,11.1,84.5,0.0,2.2,308.0
2023-02-19 04:00:00,11.0,88.3,0.0,2.2,148.0
2023-02-19 05:00:00,11.7,88.5,0.0,1.5,119.0
2023-02-19 06:00:00,12.6,84.9,0.0,1.5,0.0
2023-02-19 07:00:00,14.4,93.3,0.0,1.3,297.0
2023-02-19 08:00:00,17.4,82.0,0.0,1.3,286.0
2023-02-19 09:00:00,21.6,60.7,0.0,2.1,350.0
2023-02-19 10:00:00,24.5,51.4,0.0,4.7,304.0
2023-02-19 11:00:00,25.5,47.9,0.0,12.6,289.0
2023-02-19 12:00:00,25.9,45.4,0.0,14.1,228.0
2023-02-19 13:00:00,25.4,45.0,0.0,16.8,231.0
2023-02-19 14:00:00,24.0,49.0,0.0,16.7,228.0
2023-02-19 15:00:00,24.5,47.9,0.0,15.1,252.0
2023-02-19 16:00:00,23.2,48.2,0.0,14.1,212.0
2023-02-19 17:00:00,22.4,43.2,0.0,11.2,254.0
2023-02-19 18:00:00,20.7,52.8,0.0,10.2,214.0
2023-02-19 19:00:00,18.0,64.3,0.0,6.2,219.0
2023-02-19 20:00:00,16.1,79.5,0.0,5.5,203.0
2023-02-19 21:00:00,14.7,87.9,0.0,2.7,166.0
2023-02-19 22:00:00,13.5,90.0,0.0,0.2,188.0
2023-02-19 23:00:00,12.0,89.7,0.0,1.6,0.0
2023-02-20 00:00:00,11.9,91.8,0.0,2.4,215.0
2023-02-20 01:00:00,12.4,96.6,0.0,3.8,165.0
2023-02-20 02:00:00,12.4,98.0,0.0,1.5,203.0
2023-02-20 03:00:00,12.3,99.2,0.0,1.2,199.0
2023-02-20 04:00:00,11.5,97.7,0.0,0.6,0.0
2023-02-20 05:00:00,10.7,100.0,0.0,0.7,0.0
2023-02-20 06:00:00,11.2,100.0,0.0,2.2,90.0
2023-02-20 07:00:00,11.7,99.9,0.0,0.7,248.0
2023-02-20 08:00:00,13.0,100.0,0.0,1.8,54.0
2023-02-20 09:00:00,17.2,80.6,0.0,2.4,34.0
2023-02-20 10:00:00,21.3,58.3,0.0,3.1,276.0
2023-02-20 11:00:00,24.8,46.8,0.0,6.2,11.0
2023-02-20 12:00:00,26.4,43.2,0.0,9.0,214.0
2023-02-20 13:00:00,24.6,48.0,0.0,12.0,219.0
2023-02-20 14:00:00,24.6,47.4,0.0,12.6,245.0
2023-02-20 15:00:00,23.6,50.4,0.0,12.7,229.0
2023-02-20 16:00:00,24.0,48.6,0.0,9.3,242.0
2023-02-20 17:00:00,24.1,43.9,0.0,9.8,235.0
2023-02-20 18:00:00,21.0,57.2,0.0,8.4,354.0
2023-02-20 19:00:00,17.3,76.1,0.0,6.4,227.0
2023-02-20 20:00:00,15.7,88.2,0.0,3.8,217.0
2023-02-20 21:00:00,14.7,95.3,0.0,2.6,186.0
2023-02-20 22:00:00,13.2,95.0,0.0,0.7,212.0
2023-02-20 23:00:00,12.1,96.9,0.0,0.0,0.0
2023-02-21 00:00:00,11.8,99.0,0.0,1.9,171.0
2023-02-21 01:00:00,12.3,100.0,0.0,0.5,155.0
2023-02-21 02:00:00,12.4,100.0,0.0,0.4,102.0
2023-02-21 03:00:00,13.1,100.0,0.0,0.7,0.0
2023-02-21 04:00:00,13.0,100.0,0.0,1.9,79.0
2023-02-21 05:00:00,12.9,100.0,0.0,2.4,0.0
2023-02-21 06:00:00,12.8,100.0,0.0,2.6,0.0
2023-02-21 07:00:00,12.8,100.0,0.0,3.6,105.0
2023-02-21 08:00:00,13.4,100.0,0.0,2.7,120.0
2023-02-21 09:00:00,15.1,94.5,0.0,2.2,131.0
2023-02-21 10:00:00,18.6,72.5,0.0,3.7,0.0
2023-02-21 11:00:00,21.3,59.8,0.0,6.1,25.0
2023-02-21 12:00:00,22.7,55.4,0.0,10.5,38.0
2023-02-21 13:00:00,22.7,54.0,0.0,11.6,211.0
2023-02-21 14:00:00,23.4,50.2,0.0,10.0,18.0
2023-02-21 15:00:00,23.1,52.7,0.0,13.4,254.0
2023-02-21 16:00:00,23.0,53.4,0.0,11.7,232.0
2023-02-21 17:00:00,21.2,60.2,0.0,12.0,206.0
2023-02-21 18:00:00,19.4,67.3,0.0,9.0,217.0
2023-02-21 19:00:00,17.4,76.4,0.0,6.3,268.0
2023-02-21 20:00:00,16.2,83.9,0.0,2.5,242.0
2023-02-21 21:00:00,15.0,88.5,0.0,0.6,241.0
2023-02-21 22:00:00,13.4,92.0,0.0,0.5,213.0
2023-02-21 23:00:00,12.2,90.8,0.0,0.4,329.0
2023-02-22 00:00:00,11.2,90.5,0.0,0.2,0.0
2023-02-22 01:00:00,10.2,92.8,0.0,0.0,0.0
2023-02-22 02:00:00,9.6,93.1,0.0,0.0,261.0
2023-02-22 03:00:00,9.0,94.5,0.0,0.1,0.0
2023-02-22 04:00:00,9.0,94.6,0.0,0.9,294.0
2023-02-22 05:00:00,10.3,89.5,0.0,0.9,101.0
2023-02-22 06:00:00,12.0,83.0,0.0,0.2,0.0
2023-02-22 07:00:00,13.6,84.5,0.0,0.0,0.0
2023-02-22 08:00:00,15.1,84.4,0.0,0.8,0.0
2023-02-22 09:00:00,15.9,85.0,0.0,1.7,180.0
2023-02-22 10:00:00,17.0,80.0,0.0,3.2,0.0
2023-02-22 11:00:00,18.6,72.5,0.0,4.0,260.0
2023-02-22 12:00:00,20.7,64.3,0.0,7.0,87.0
2023-02-22 13:00:00,22.8,56.3,0.0,8.6,0.0
2023-02-22 14:00:00,23.1,54.3,0.0,13.5,234.0
2023-02-22 15:00:00,22.7,54.6,0.0,15.0,218.0
2023-02-22 16:00:00,21.5,59.8,0.0,15.8,236.0
2023-02-22 17:00:00,20.2,64.2,0.0,12.5,253.0
2023-02-22 18:00:00,18.8,69.0,0.0,9.5,232.0
2023-02-22 19:00:00,16.9,77.7,0.0,5.9,229.0
2023-02-22 20:00:00,15.6,83.6,0.0,2.2,216.0
2023-02-22 21:00:00,14.8,87.0,0.0,2.2,191.0
2023-02-22 22:00:00,13.1,93.3,0.0,2.0,215.0
2023-02-22 23:00:00,11.9,94.6,0.0,1.7,159.0
2023-02-23 00:00:00,11.1,94.2,0.0,0.0,103.0
2023-02-23 01:00:00,10.5,94.6,0.0,0.5,0.0
2023-02-23 02:00:00,9.5,93.8,0.0,0.0,0.0
2023-02-23 03:00:00,8.8,94.7,0.0,0.1,0.0
2023-02-23 04:00:00,8.6,96.0,0.0,0.5,0.0
2023-02-23 05:00:00,8.0,94.8,0.0,0.0,0.0
2023-02-23 06:00:00,8.0,95.8,0.0,0.6,0.0
2023-02-23 07:00:00,10.7,87.6,0.0,0.5,104.0
2023-02-23 08:00:00,15.3,80.2,0.0,1.6,206.0
2023-02-23 09:00:00,17.8,72.5,0.0,3.3,0.0
2023-02-23 10:00:00,20.3,63.4,0.0,4.6,269.0
2023-02-23 11:00:00,22.6,56.3,0.0,10.4,244.0
2023-02-23 12:00:00,22.5,56.8,0.0,13.2,185.0
2023-02-23 13:00:00,22.9,56.4,0.0,12.9,232.0
2023-02-23 14:00:00,23.1,55.4,0.0,15.0,230.0
2023-02-23 15:00:00,22.8,56.6,0.0,15.4,234.0
2023-02-23 16:00:00,21.8,60.4,0.0,13.2,234.0
2023-02-23 17:00:00,20.6,65.2,0.0,10.4,211.0
2023-02-23 18:00:00,19.1,71.6,0.0,8.6,265.0
2023-02-23 19:00:00,16.9,81.7,0.0,5.8,255.0
2023-02-23 20:00:00,15.8,88.1,0.0,2.6,209.0
2023-02-23 21:00:00,15.1,95.7,0.0,2.8,230.0
2023-02-23 22:00:00,14.4,94.8,0.0,0.8,311.0
2023-02-23 23:00:00,15.0,92.1,0.0,0.3,0.0
2023-02-24 00:00:00,15.6,88.6,0.0,0.9,0.0
2023-02-24 01:00:00,15.6,89.2,0.0,1.4,334.0
2023-02-24 02:00:00,15.6,89.9,0.0,1.9,144.0
2023-02-24 03:00:00,15.4,91.6,0.0,2.2,117.0
2023-02-24 04:00:00,15.4,91.5,0.0,2.1,125.0
2023-02-24 05:00:00,15.3,91.7,0.0,3.3,198.0
2023-02-24 06:00:00,15.2,93.2,0.0,1.6,164.0
2023-02-24 07:00:00,15.3,93.0,0.0,2.1,80.0
2023-02-24 08:00:00,15.6,90.2,0.0,1.7,323.0
2023-02-24 09:00:00,16.3,86.0,0.0,1.7,0.0
2023-02-24 10:00:00,17.3,81.0,0.0,5.0,20.0
2023-02-24 11:00:00,19.0,71.2,0.0,6.3,330.0
2023-02-24 12:00:00,21.2,62.2,0.0,9.8,296.0
2023-02-24 13:00:00,21.7,59.8,0.0,12.1,319.0
2023-02-24 14:00:00,22.0,58.3,0.0,12.1,2.0
2023-02-24 15:00:00,22.3,56.9,0.0,10.4,340.0
2023-02-24 16:00:00,22.2,57.2,0.0,11.1,336.0
2023-02-24 17:00:00,21.4,59.4,0.0,9.5,32.0
2023-02-24 18:00:00,19.6,65.8,0.0,10.6,224.0
2023-02-24 19:00:00,17.2,77.5,0.0,7.3,217.0
2023-02-24 20:00:00,16.2,83.5,0.0,3.2,244.0
2023-02-24 21:00:00,15.0,88.5,0.0,0.4,0.0
2023-02-24 22:00:00,13.3,92.4,0.0,1.2,121.0
2023-02-24 23:00:00,11.9,95.6,0.0,1.0,169.0
2023-02-25 00:00:00,13.8,92.3,0.0,0.4,189.0
2023-02-25 01:00:00,15.1,86.8,0.0,0.3,0.0
2023-02-25 02:00:00,15.5,86.6,0.0,0.0,0.0
2023-02-25 03:00:00,15.8,85.9,0.0,0.5,0.0
2023-02-25 04:00:00,15.9,85.1,0.0,1.2,46.0
2023-02-25 05:00:00,15.8,84.6,0.0,3.4,287.0
2023-02-25 06:00:00,15.7,85.5,0.0,4.6,272.0
2023-02-25 07:00:00,15.8,84.0,0.0,4.3,258.0
2023-02-25 08:00:00,16.3,81.8,0.0,3.0,254.0
2023-02-25 09:00:00,16.9,78.5,0.0,3.5,63.0
2023-02-25 10:00:00,19.0,68.5,0.0,4.0,0.0
2023-02-25 11:00:00,21.4,58.6,0.0,4.4,226.0
2023-02-25 12:00:00,23.7,51.3,0.0,11.1,81.0
2023-02-25 13:00:00,23.0,53.9,0.0,15.3,234.0
2023-02-25 14:00:00,23.2,54.7,0.0,15.2,262.0
2023-02-25 15:00:00,22.4,59.0,0.0,15.6,225.0
2023-02-25 16:00:00,21.6,63.0,0.0,15.0,254.0
2023-02-25 17:00:00,20.7,65.6,0.0,11.9,235.0
2023-02-25 18:00:00,19.1,72.2,0.0,9.8,281.0
2023-02-25 19:00:00,16.7,85.4,0.0,6.7,231.0
2023-02-25 20:00:00,15.5,90.1,0.0,1.6,194.0
2023-02-25 21:00:00,14.2,90.8,0.0,0.6,148.0
2023-02-25 22:00:00,13.4,92.5,0.0,1.0,76.0
2023-02-25 23:00:00,12.7,94.1,0.0,1.8,154.0
2023-02-26 00:00:00,12.3,96.5,0.0,1.1,149.0
2023-02-26 01:00:00,11.1,96.8,0.0,1.4,0.0
2023-02-26 02:00:00,10.7,96.7,0.0,2.3,92.0
2023-02-26 03:00:00,9.8,97.5,0.0,0.4,196.0
2023-02-26 04:00:00,9.3,97.6,0.0,0.0,0.0
2023-02-26 05:00:00,8.8,97.4,0.0,0.8,9.0
2023-02-26 06:00:00,8.6,98.7,0.0,0.5,0.0
2023-02-26 07:00:00,11.8,97.2,0.0,0.4,0.0
2023-02-26 08:00:00,16.2,83.0,0.0,0.8,0.0
2023-02-26 09:00:00,19.7,67.9,0.0,2.3,25.0
2023-02-26 10:00:00,23.2,54.7,0.0,2.7,210.0
2023-02-26 11:00:00,26.6,44.5,0.0,8.6,0.0
2023-02-26 12:00:00,26.0,45.3,0.0,14.3,252.0
2023-02-26 13:00:00,25.9,46.2,0.0,15.7,241.0
2023-02-26 14:00:00,25.7,41.0,0.0,14.2,208.0
2023-02-26 15:00:00,25.3,38.2,0.0,14.2,204.0
2023-02-26 16:00:00,24.2,39.1,0.0,13.8,225.0
2023-02-26 17:00:00,22.9,43.1,0.0,10.5,278.0
2023-02-26 18:00:00,20.3,55.1,0.0,9.7,255.0
2023-02-26 19:00:00,17.7,67.1,0.0,3.6,222.0
2023-02-26 20:00:00,15.6,76.2,0.0,3.8,128.0
2023-02-26 21:00:00,15.3,80.5,0.0,1.8,353.0
2023-02-26 22:00:00,14.2,84.6,0.0,1.8,0.0
2023-02-26 23:00:00,12.3,87.4,0.0,0.7,0.0
2023-02-27 00:00:00,11.1,89.8,0.0,0.8,0.0
2023-02-27 01:00:00,10.1,89.7,0.0,0.5,0.0
2023-02-27 02:00:00,9.8,92.1,0.0,2.3,101.0
2023-02-27 03:00:00,9.3,90.4,0.0,0.3,153.0
2023-02-27 04:00:00,8.7,89.7,0.0,1.0,0.0
2023-02-27 05:00:00,8.1,90.2,0.0,0.5,316.0
2023-02-27 06:00:00,7.6,93.3,0.0,1.3,0.0
2023-02-27 07:00:00,10.7,83.5,0.0,1.1,352.0
2023-02-27 08:00:00,16.4,77.2,0.0,2.8,332.0
2023-02-27 09:00:00,19.3,65.1,0.0,2.4,0.0
2023-02-27 10:00:00,22.8,49.7,0.0,3.1,61.0
2023-02-27 11:00:00,25.4,44.5,0.0,9.2,287.0
2023-02-27 12:00:00,25.3,46.7,0.0,9.9,345.0
2023-02-27 13:00:00,25.2,49.1,0.0,10.2,236.0
2023-02-27 14:00:00,24.6,50.3,0.0,10.8,286.0
2023-02-27 15:00:00,24.4,52.1,0.0,11.2,253.0
2023-02-27 16:00:00,23.8,53.6,0.0,10.2,228.0
2023-02-27 17:00:00,22.5,58.7,0.0,11.0,239.0
2023-02-27 18:00:00,20.0,68.6,0.0,8.4,229.0
2023-02-27 19:00:00,17.8,80.0,0.0,5.0,221.0
2023-02-27 20:00:00,16.2,88.6,0.0,3.0,226.0
2023-02-27 21:00:00,15.4,95.2,0.0,3.1,199.0
2023-02-27 22:00:00,13.7,96.7,0.0,1.3,0.0
2023-02-27 23:00:00,12.7,99.5,0.0,1.2,175.0
2023-02-28 00:00:00,12.6,99.7,0.0,2.8,95.0
2023-02-28 01:00:00,14.0,92.8,0.0,0.9,256.0
2023-02-28 02:00:00,14.9,94.0,0.0,0.1,310.0
2023-02-28 03:00:00,14.9,99.6,0.0,0.4,134.0
2023-02-28 04:00:00,14.8,100.0,0.0,2.1,0.0
2023-02-28 05:00:00,14.7,100.0,0.0,1.6,199.0
2023-02-28 06:00:00,14.6,100.0,0.0,2.4,94.0
2023-02-28 07:00:00,14.7,99.9,0.0,2.2,229.0
2023-02-28 08:00:00,15.1,97.4,0.0,2.5,208.0
2023-02-28 09:00:00,15.8,91.8,0.0,4.2,206.0
2023-02-28 10:00:00,16.8,83.6,0.0,4.5,186.0
2023-02-28 11:00:00,19.4,69.9,0.0,3.9,135.0
2023-02-28 12:00:00,22.0,57.2,0.0,11.4,102.0
2023-02-28 13:00:00,22.1,54.6,0.0,12.6,239.0
2023-02-28 14:00:00,23.2,50.5,0.0,11.4,194.0
2023-02-28 15:00:00,21.9,55.2,0.0,14.7,242.0
2023-02-28 16:00:00,21.8,56.5,0.0,14.0,228.0
2023-02-28 17:00:00,20.2,63.1,0.0,13.0,197.0
2023-02-28 18:00:00,17.9,73.7,0.0,9.8,246.0
2023-02-28 19:00:00,15.9,84.3,0.0,4.8,218.0
2023-02-28 20:00:00,14.8,92.8,0.0,3.3,240.0
2023-02-28 21:00:00,13.6,96.9,0.0,2.7,189.0
2023-02-28 22:00:00,12.9,97.1,0.0,1.5,0.0
2023-02-28 23:00:00,11.5,99.0,0.0,1.4,119.0
2023-03-01 00:00:00,10.8,96.5,0.0,0.9,0.0
2023-03-01 01:00:00,10.5,97.9,0.0,0.7,0.0
2023-03-01 02:00:00,12.9,95.8,0.0,0.9,186.0
2023-03-01 03:00:00,13.8,97.7,0.0,2.4,166.0
2023-03-01 04:00:00,13.7,99.1,0.0,1.2,60.0
2023-03-01 05:00:00,13.8,99.4,0.0,2.2,347.0
2023-03-01 06:00:00,13.8,98.8,0.0,3.0,64.0
2023-03-01 07:00:00,13.9,98.7,0.0,2.3,75.0
2023-03-01 08:00:00,14.4,94.3,0.0,2.7,350.0
2023-03-01 09:00:00,16.5,81.0,0.0,3.0,109.0
2023-03-01 10:00:00,19.5,66.1,0.0,9.5,223.0
2023-03-01 11:00:00,21.6,58.3,0.0,7.1,219.0
2023-03-01 12:00:00,23.6,52.5,0.0,10.7,264.0
2023-03-01 13:00:00,24.2,50.6,0.0,13.6,258.0
2023-03-01 14:00:00,23.1,51.8,0.0,16.9,253.0
2023-03-01 15:00:00,24.0,49.8,0.0,15.6,219.0
2023-03-01 16:00:00,21.0,63.5,0.0,15.5,255.0
2023-03-01 17:00:00,20.0,68.5,0.0,12.0,265.0
2023-03-01 18:00:00,19.6,69.7,0.0,7.1,207.0
2023-03-01 19:00:00,17.1,81.4,0.0,6.3,319.0
2023-03-01 20:00:00,16.1,86.8,0.0,3.8,338.0
2023-03-01 21:00:00,15.5,89.8,0.0,3.2,26.0
2023-03-01 22:00:00,14.0,91.7,0.0,1.9,73.0
2023-03-01 23:00:00,12.3,94.3,0.0,0.1,332.0
2023-03-02 00:00:00,11.5,96.3,0.0,1.3,0.0
2023-03-02 01:00:00,10.6,96.6,0.0,1.3,0.0
2023-03-02 02:00:00,9.7,96.6,0.0,1.1,213.0
2023-03-02 03:00:00,9.0,97.9,0.0,0.4,0.0
2023-03-02 04:00:00,8.7,98.5,0.0,1.3,256.0
2023-03-02 05:00:00,10.7,99.9,0.0,1.1,106.0
2023-03-02 06:00:00,11.4,100.0,0.0,1.2,0.0
2023-03-02 07:00:00,12.7,100.0,0.0,2.3,0.0
2023-03-02 08:00:00,13.5,100.0,0.0,2.1,130.0
2023-03-02 09:00:00,14.7,97.6,0.0,3.2,52.0
2023-03-02 10:00:00,18.3,76.4,0.0,5.7,19.0
2023-03-02 11:00:00,21.1,63.2,0.0,6.1,322.0
2023-03-02 12:00:00,23.4,55.2,0.0,8.6,344.0
2023-03-02 13:00:00,23.7,53.4,0.0,10.4,308.0
2023-03-02 14:00:00,23.7,52.7,0.0,11.0,335.0
2023-03-02 15:00:00,23.1,54.2,0.0,10.8,16.0
2023-03-02 16:00:00,21.9,57.7,0.0,8.4,267.0
2023-03-02 17:00:00,20.4,62.1,0.0,11.6,241.0
2023-03-02 18:00:00,18.8,68.8,0.0,8.5,244.0
2023-03-02 19:00:00,16.8,78.3,0.0,5.7,255.0
2023-03-02 20:00:00,15.3,83.7,0.0,1.5,245.0
2023-03-02 21:00:00,14.2,87.9,0.0,2.0,187.0
2023-03-02 22:00:00,13.3,95.5,0.0,0.5,156.0
2023-03-02 23:00:00,14.2,88.1,0.0,0.1,0.0
2023-03-03 00:00:00,15.2,83.1,0.0,0.6,180.0
2023-03-03 01:00:00,15.6,83.6,0.0,1.2,275.0
2023-03-03 02:00:00,15.8,87.9,0.0,3.6,86.0
2023-03-03 03:00:00,15.7,89.1,0.0,4.0,316.0
2023-03-03 04:00:00,15.5,92.3,0.0,3.1,27.0
2023-03-03 05:00:00,15.3,98.1,0.0,2.7,59.0
2023-03-03 06:00:00,15.2,99.4,0.0,3.3,45.0
2023-03-03 07:00:00,15.4,98.0,0.0,3.1,84.0
2023-03-03 08:00:00,16.0,91.8,0.0,3.5,81.0
2023-03-03 09:00:00,17.0,80.4,0.0,3.1,74.0
2023-03-03 10:00:00,17.9,74.7,0.0,3.0,259.0
2023-03-03 11:00:00,20.8,62.0,0.0,5.1,88.0
2023-03-03 12:00:00,22.8,54.4,0.0,7.1,173.0
2023-03-03 13:00:00,24.2,50.6,0.0,10.6,352.0
2023-03-03 14:00:00,23.6,52.1,0.0,14.7,225.0
2023-03-03 15:00:00,22.9,54.7,0.0,15.8,218.0
2023-03-03 16:00:00,21.8,58.3,0.0,16.3,264.0
2023-03-03 17:00:00,21.0,62.0,0.0,11.6,244.0
2023-03-03 18:00:00,19.7,67.5,0.0,9.1,241.0
2023-03-03 19:00:00,17.3,79.5,0.0,7.8,247.0
2023-03-03 20:00:00,16.3,82.8,0.0,2.6,237.0
2023-03-03 21:00:00,15.8,86.4,0.0,1.8,219.0
2023-03-03 22:00:00,14.3,90.5,0.0,1.4,138.0
