datetime,TMP [Cº],RH [%],APCP [mm],WS [km/h],WD [º]
2023-02-16 08:00:00,14.4,85.6,0.0,9.0,18.0
2023-02-16 09:00:00,15.1,81.0,0.0,11.4,310.0
2023-02-16 10:00:00,15.9,77.2,0.0,15.7,336.0
2023-02-16 11:00:00,17.1,71.8,0.0,15.3,288.0
2023-02-16 12:00:00,18.4,67.5,0.0,15.2,302.0
2023-02-16 13:00:00,18.7,66.3,0.0,18.9,297.0
2023-02-16 14:00:00,18.9,66.4,0.0,18.2,263.0
2023-02-16 15:00:00,18.5,68.8,0.0,20.7,287.0
2023-02-16 16:00:00,17.0,76.5,0.0,19.6,265.0
2023-02-16 17:00:00,17.3,74.8,0.0,13.3,297.0
2023-02-16 18:00:00,16.4,77.3,0.0,12.9,254.0
2023-02-16 19:00:00,14.8,83.2,0.0,8.0,214.0
2023-02-16 20:00:00,14.4,84.6,0.0,5.1,212.0
2023-02-16 21:00:00,14.2,85.4,0.0,4.9,259.0
2023-02-16 22:00:00,13.8,87.2,0.0,3.2,258.0
2023-02-16 23:00:00,12.2,89.4,0.0,1.4,326.0
2023-02-17 00:00:00,11.3,90.6,0.0,5.4,150.0
2023-02-17 01:00:00,11.4,91.6,0.0,5.3,153.0
2023-02-17 02:00:00,11.4,92.9,0.0,2.6,113.0
2023-02-17 03:00:00,11.8,93.2,0.0,0.8,99.0
2023-02-17 04:00:00,12.0,93.4,0.0,3.2,219.0
2023-02-17 05:00:00,12.0,94.1,0.0,3.1,212.0
2023-02-17 06:00:00,11.7,94.4,0.0,0.5,224.0
2023-02-17 07:00:00,12.1,95.4,0.0,0.3,296.0
2023-02-17 08:00:00,14.5,85.1,0.0,4.5,0.0
2023-02-17 09:00:00,15.8,80.0,0.0,11.4,308.0
2023-02-17 10:00:00,18.0,70.9,0.0,12.3,319.0
2023-02-17 11:00:00,19.9,58.2,0.0,16.3,316.0
2023-02-17 12:00:00,21.0,49.1,0.0,15.7,295.0
2023-02-17 13:00:00,20.7,47.4,0.0,18.1,268.0
2023-02-17 14:00:00,20.7,49.1,0.0,18.8,290.0
2023-02-17 15:00:00,19.8,53.4,0.0,18.1,334.0
2023-02-17 16:00:00,20.5,50.5,0.0,14.6,289.0
2023-02-17 17:00:00,20.3,49.3,0.0,12.7,275.0
2023-02-17 18:00:00,18.9,55.6,0.0,12.4,299.0
2023-02-17 19:00:00,16.5,74.2,0.0,8.7,289.0
2023-02-17 20:00:00,15.0,78.8,0.0,6.2,227.0
2023-02-17 21:00:00,14.4,85.5,0.0,2.1,261.0
2023-02-17 22:00:00,12.8,75.0,0.0,4.2,147.0
2023-02-17 23:00:00,13.1,66.7,0.0,5.1,135.0
2023-02-18 00:00:00,12.2,68.6,0.0,2.7,0.0
2023-02-18 01:00:00,12.4,69.7,0.0,2.8,147.0
2023-02-18 02:00:00,11.7,71.4,0.0,4.6,163.0
2023-02-18 03:00:00,11.6,73.3,0.0,7.1,151.0
2023-02-18 04:00:00,11.8,76.3,0.0,6.0,156.0
2023-02-18 05:00:00,11.8,79.5,0.0,6.3,155.0
2023-02-18 06:00:00,15.7,75.0,,9.2,276.0
2023-02-18 07:00:00,16.4,65.4,0.0,2.3,0.0
2023-02-18 08:00:00,18.8,56.0,0.0,3.5,0.0
2023-02-18 09:00:00,22.3,44.9,0.0,5.4,104.0
2023-02-18 10:00:00,22.9,50.0,0.0,15.4,331.0
2023-02-18 11:00:00,22.7,48.7,0.0,16.7,301.0
2023-02-18 12:00:00,22.7,51.2,0.0,20.1,322.0
2023-02-18 13:00:00,22.4,52.3,0.0,20.5,311.0
2023-02-18 14:00:00,22.1,53.0,0.0,22.4,308.0
2023-02-18 15:00:00,21.0,60.0,0.0,18.8,325.0
2023-02-18 16:00:00,20.5,64.5,0.0,17.7,295.0
2023-02-18 17:00:00,20.4,66.5,0.0,11.5,296.0
2023-02-18 18:00:00,20.2,66.2,0.0,9.0,265.0
2023-02-18 19:00:00,19.2,69.9,0.0,6.7,281.0
2023-02-18 20:00:00,18.1,72.4,0.0,5.3,231.0
2023-02-18 21:00:00,17.4,72.8,0.0,2.3,209.0
2023-02-18 22:00:00,16.5,75.4,0.0,1.9,0.0
2023-02-18 23:00:00,15.7,77.7,0.0,4.2,67.0
2023-02-19 00:00:00,15.0,79.8,0.0,5.8,164.0
2023-02-19 01:00:00,15.2,80.7,0.0,4.5,143.0
2023-02-19 02:00:00,14.9,81.8,0.0,2.4,0.0
2023-02-19 03:00:00,13.9,86.4,0.0,0.3,121.0
2023-02-19 04:00:00,13.9,88.4,0.0,1.8,0.0
2023-02-19 05:00:00,13.9,90.2,0.0,2.2,328.0
2023-02-19 06:00:00,15.7,75.0,,9.2,276.0
2023-02-19 07:00:00,16.9,76.3,0.0,2.4,0.0
2023-02-19 08:00:00,18.3,69.7,0.0,4.9,22.0
2023-02-19 09:00:00,20.0,66.4,0.0,10.7,326.0
2023-02-19 10:00:00,20.7,66.6,0.0,14.5,314.0
2023-02-19 11:00:00,21.6,61.5,0.0,17.1,340.0
2023-02-19 12:00:00,21.9,55.4,0.0,17.1,306.0
2023-02-19 13:00:00,22.7,45.5,0.0,17.7,295.0
2023-02-19 14:00:00,22.2,38.7,0.0,17.6,250.0
2023-02-19 15:00:00,20.9,50.4,0.0,19.2,288.0
2023-02-19 16:00:00,18.6,67.8,0.0,17.1,308.0
2023-02-19 17:00:00,17.5,74.9,0.0,16.8,323.0
2023-02-19 18:00:00,16.4,80.5,0.0,13.7,338.0
2023-02-19 19:00:00,15.2,87.3,0.0,10.9,311.0
2023-02-19 20:00:00,14.7,89.9,0.0,4.8,324.0
2023-02-19 21:00:00,14.1,92.0,0.0,2.0,0.0
2023-02-19 22:00:00,13.3,93.3,0.0,1.6,3.0
2023-02-19 23:00:00,12.0,90.6,0.0,4.8,133.0
2023-02-20 00:00:00,13.1,88.4,0.0,5.0,151.0
2023-02-20 01:00:00,11.7,88.2,0.0,4.8,228.0
2023-02-20 02:00:00,11.1,88.1,0.0,2.1,144.0
2023-02-20 03:00:00,11.7,86.6,0.0,0.6,77.0
2023-02-20 04:00:00,11.6,87.3,0.0,0.6,0.0
2023-02-20 05:00:00,15.7,75.0,,9.2,276.0
2023-02-20 06:00:00,15.7,75.0,,9.2,276.0
2023-02-20 07:00:00,12.0,96.8,0.0,1.1,219.0
2023-02-20 08:00:00,13.5,95.3,0.0,5.9,250.0
2023-02-20 09:00:00,16.6,77.2,0.0,10.6,293.0
2023-02-20 10:00:00,18.0,69.5,0.0,12.4,324.0
2023-02-20 11:00:00,19.6,63.3,0.0,12.7,320.0
2023-02-20 12:00:00,18.9,66.0,0.0,18.2,310.0
2023-02-20 13:00:00,19.3,64.6,0.0,17.9,277.0
2023-02-20 14:00:00,20.2,61.9,0.0,17.7,320.0
2023-02-20 15:00:00,19.6,64.3,0.0,17.3,279.0
2023-02-20 16:00:00,19.5,64.9,0.0,15.4,297.0
2023-02-20 17:00:00,19.1,67.7,0.0,13.1,316.0
2023-02-20 18:00:00,17.0,78.6,0.0,13.5,296.0
2023-02-20 19:00:00,15.6,86.2,0.0,9.6,318.0
2023-02-20 20:00:00,14.9,90.6,0.0,5.6,293.0
2023-02-20 21:00:00,14.6,92.4,0.0,0.9,295.0
2023-02-20 22:00:00,14.6,93.4,0.0,2.4,344.0
2023-02-20 23:00:00,14.6,93.6,0.0,6.0,328.0
2023-02-21 00:00:00,14.2,94.6,0.0,4.3,350.0
2023-02-21 01:00:00,13.8,95.5,0.0,2.7,26.0
2023-02-21 02:00:00,13.7,95.9,0.0,2.9,282.0
2023-02-21 03:00:00,13.6,96.0,0.0,2.2,321.0
2023-02-21 04:00:00,13.5,96.2,0.0,1.6,0.0
2023-02-21 05:00:00,15.7,75.0,,9.2,276.0
2023-02-21 06:00:00,15.7,75.0,,9.2,276.0
2023-02-21 07:00:00,15.7,75.0,,9.2,276.0
2023-02-21 08:00:00,13.3,96.4,0.0,2.5,301.0
2023-02-21 09:00:00,14.8,89.6,0.0,6.2,0.0
2023-02-21 10:00:00,16.8,78.3,0.0,13.9,304.0
2023-02-21 11:00:00,17.2,74.2,0.0,19.4,309.0
2023-02-21 12:00:00,17.5,72.0,0.0,18.8,293.0
2023-02-21 13:00:00,18.3,68.3,0.0,19.4,268.0
2023-02-21 14:00:00,18.9,66.5,0.0,19.8,278.0
2023-02-21 15:00:00,18.9,67.6,0.0,19.2,288.0
2023-02-21 16:00:00,18.8,68.2,0.0,18.0,276.0
2023-02-21 17:00:00,18.2,70.9,0.0,17.0,286.0
2023-02-21 18:00:00,17.1,75.8,0.0,17.2,294.0
2023-02-21 19:00:00,16.1,80.6,0.0,11.6,281.0
2023-02-21 20:00:00,15.6,82.6,0.0,6.3,292.0
2023-02-21 21:00:00,15.1,84.6,0.0,2.6,287.0
2023-02-21 22:00:00,13.4,87.5,0.0,3.2,218.0
2023-02-21 23:00:00,12.5,89.2,0.0,6.0,143.0
2023-02-22 00:00:00,12.0,90.6,0.0,6.5,143.0
2023-02-22 01:00:00,11.7,91.7,0.0,4.9,135.0
2023-02-22 02:00:00,11.4,92.9,0.0,5.9,147.0
2023-02-22 03:00:00,11.2,93.3,0.0,7.0,144.0
2023-02-22 04:00:00,11.0,93.9,0.0,5.4,134.0
2023-02-22 05:00:00,15.7,75.0,,9.2,276.0
2023-02-22 06:00:00,15.7,75.0,,9.2,276.0
2023-02-22 07:00:00,15.7,75.0,,9.2,276.0
2023-02-22 08:00:00,14.5,84.7,0.0,5.0,38.0
2023-02-22 09:00:00,15.4,83.4,0.0,5.8,340.0
2023-02-22 10:00:00,16.3,80.1,0.0,6.7,298.0
2023-02-22 11:00:00,16.8,78.2,0.0,8.3,284.0
2023-02-22 12:00:00,17.6,75.9,0.0,12.7,296.0
2023-02-22 13:00:00,19.0,68.5,0.0,15.8,279.0
2023-02-22 14:00:00,19.4,66.6,0.0,17.9,309.0
2023-02-22 15:00:00,19.5,65.9,0.0,18.3,294.0
2023-02-22 16:00:00,19.0,66.8,0.0,17.0,305.0
2023-02-22 17:00:00,18.2,69.2,0.0,13.3,277.0
2023-02-22 18:00:00,17.2,71.9,0.0,10.6,305.0
2023-02-22 19:00:00,15.6,78.2,0.0,8.0,270.0
2023-02-22 20:00:00,14.6,82.0,0.0,5.8,236.0
2023-02-22 21:00:00,14.2,84.6,0.0,6.0,229.0
2023-02-22 22:00:00,13.4,87.3,0.0,4.4,197.0
2023-02-22 23:00:00,12.1,88.4,0.0,4.2,179.0
2023-02-23 00:00:00,11.6,89.6,0.0,3.9,143.0
2023-02-23 01:00:00,11.1,91.1,0.0,4.6,150.0
2023-02-23 02:00:00,10.8,92.1,0.0,5.0,135.0
2023-02-23 03:00:00,10.8,92.8,0.0,4.4,141.0
2023-02-23 04:00:00,11.0,93.3,0.0,5.9,145.0
2023-02-23 05:00:00,15.7,75.0,,9.2,276.0
2023-02-23 06:00:00,15.7,75.0,,9.2,276.0
2023-02-23 07:00:00,13.5,87.9,0.0,1.3,347.0
2023-02-23 08:00:00,15.1,82.2,0.0,5.4,0.0
2023-02-23 09:00:00,16.0,78.8,0.0,13.9,328.0
2023-02-23 10:00:00,16.2,78.8,0.0,12.6,317.0
2023-02-23 11:00:00,17.8,71.7,0.0,14.0,318.0
2023-02-23 12:00:00,18.1,70.7,0.0,17.3,319.0
2023-02-23 13:00:00,17.2,75.0,0.0,18.0,299.0
2023-02-23 14:00:00,18.2,71.3,0.0,15.5,304.0
2023-02-23 15:00:00,18.1,71.4,0.0,17.2,269.0
2023-02-23 16:00:00,17.4,74.5,0.0,15.3,275.0
2023-02-23 17:00:00,17.5,74.6,0.0,13.4,284.0
2023-02-23 18:00:00,16.4,79.5,0.0,10.1,286.0
2023-02-23 19:00:00,15.8,82.8,0.0,7.5,280.0
2023-02-23 20:00:00,15.5,84.3,0.0,6.5,256.0
2023-02-23 21:00:00,15.3,85.4,0.0,4.2,258.0
2023-02-23 22:00:00,15.2,86.3,0.0,5.4,278.0
2023-02-23 23:00:00,15.1,87.0,0.0,6.1,285.0
2023-02-24 00:00:00,14.9,88.0,0.0,4.1,258.0
2023-02-24 01:00:00,14.8,88.5,0.0,3.5,343.0
2023-02-24 02:00:00,14.7,89.0,0.0,3.1,354.0
2023-02-24 03:00:00,14.6,89.7,0.0,0.4,48.0
2023-02-24 04:00:00,14.6,89.6,0.0,2.7,0.0
2023-02-24 05:00:00,15.7,75.0,,9.2,276.0
2023-02-24 06:00:00,15.7,75.0,,9.2,276.0
2023-02-24 07:00:00,15.7,75.0,,9.2,276.0
2023-02-24 08:00:00,15.7,75.0,,9.2,276.0
2023-02-24 09:00:00,14.6,93.6,0.0,6.0,316.0
2023-02-24 10:00:00,14.8,92.5,0.0,8.8,343.0
2023-02-24 11:00:00,15.2,90.3,0.0,11.7,295.0
2023-02-24 12:00:00,16.0,84.9,0.0,13.8,323.0
2023-02-24 13:00:00,17.4,74.7,0.0,17.0,323.0
2023-02-24 14:00:00,18.7,68.8,0.0,16.6,302.0
2023-02-24 15:00:00,19.4,65.2,0.0,17.1,287.0
2023-02-24 16:00:00,19.2,66.4,0.0,17.4,287.0
2023-02-24 17:00:00,18.5,68.4,0.0,15.7,287.0
2023-02-24 18:00:00,17.7,71.8,0.0,12.2,302.0
2023-02-24 19:00:00,16.5,78.6,0.0,8.5,304.0
2023-02-24 20:00:00,15.3,83.8,0.0,7.5,258.0
2023-02-24 21:00:00,14.6,85.7,0.0,6.2,210.0
2023-02-24 22:00:00,13.4,88.2,0.0,5.6,212.0
2023-02-24 23:00:00,12.1,90.8,0.0,4.9,195.0
2023-02-25 00:00:00,12.6,89.4,0.0,6.0,147.0
2023-02-25 01:00:00,14.1,85.2,0.0,3.4,148.0
2023-02-25 02:00:00,14.7,83.6,0.0,4.2,154.0
2023-02-25 03:00:00,14.5,84.2,0.0,2.4,92.0
2023-02-25 04:00:00,14.4,84.5,0.0,3.7,158.0
2023-02-25 05:00:00,15.7,75.0,,9.2,276.0
2023-02-25 06:00:00,15.7,75.0,,9.2,276.0
2023-02-25 07:00:00,15.7,75.0,,9.2,276.0
2023-02-25 08:00:00,15.6,78.7,0.0,2.7,31.0
2023-02-25 09:00:00,16.4,74.7,0.0,3.6,127.0
2023-02-25 10:00:00,18.6,65.9,0.0,3.0,251.0
2023-02-25 11:00:00,20.2,60.8,0.0,12.7,337.0
2023-02-25 12:00:00,20.7,60.4,0.0,13.5,260.0
2023-02-25 13:00:00,20.4,62.8,0.0,15.3,285.0
2023-02-25 14:00:00,20.1,64.0,0.0,14.8,302.0
2023-02-25 15:00:00,20.0,64.6,0.0,15.1,268.0
2023-02-25 16:00:00,19.7,67.6,0.0,16.7,289.0
2023-02-25 17:00:00,18.8,72.4,0.0,14.0,337.0
2023-02-25 18:00:00,19.3,70.1,0.0,11.3,303.0
2023-02-25 19:00:00,18.4,72.4,0.0,10.9,313.0
2023-02-25 20:00:00,17.5,74.3,0.0,4.4,284.0
2023-02-25 21:00:00,16.4,80.0,0.0,6.6,146.0
2023-02-25 22:00:00,15.5,88.0,0.0,4.6,287.0
2023-02-25 23:00:00,14.4,89.9,0.0,2.7,0.0
2023-02-26 00:00:00,13.4,87.2,0.0,3.9,0.0
2023-02-26 01:00:00,12.9,88.0,0.0,4.0,231.0
2023-02-26 02:00:00,12.6,87.0,0.0,4.7,216.0
2023-02-26 03:00:00,12.1,88.9,0.0,6.1,155.0
2023-02-26 04:00:00,11.8,90.6,0.0,5.1,150.0
2023-02-26 05:00:00,12.2,91.2,0.0,5.9,153.0
2023-02-26 06:00:00,15.7,75.0,,9.2,276.0
2023-02-26 07:00:00,15.2,82.0,0.0,1.7,313.0
2023-02-26 08:00:00,16.8,77.1,0.0,4.7,353.0
2023-02-26 09:00:00,19.0,69.4,0.0,7.1,318.0
2023-02-26 10:00:00,20.5,64.1,0.0,13.4,330.0
2023-02-26 11:00:00,21.6,59.0,0.0,15.8,316.0
2023-02-26 12:00:00,22.1,54.6,0.0,16.4,312.0
2023-02-26 13:00:00,22.6,49.8,0.0,20.7,344.0
2023-02-26 14:00:00,23.3,45.3,0.0,21.0,324.0
2023-02-26 15:00:00,23.8,44.0,0.0,21.0,351.0
2023-02-26 16:00:00,23.4,43.4,0.0,20.2,352.0
2023-02-26 17:00:00,22.9,43.2,0.0,20.2,333.0
2023-02-26 18:00:00,21.1,48.8,0.0,19.0,334.0
2023-02-26 19:00:00,19.0,56.8,0.0,13.8,312.0
2023-02-26 20:00:00,17.3,67.9,0.0,11.1,289.0
2023-02-26 21:00:00,15.8,75.8,0.0,6.8,286.0
2023-02-26 22:00:00,14.7,77.8,0.0,0.8,0.0
2023-02-26 23:00:00,13.6,78.5,0.0,1.6,0.0
2023-02-27 00:00:00,13.4,78.9,0.0,2.7,200.0
2023-02-27 01:00:00,12.6,79.6,0.0,0.5,0.0
2023-02-27 02:00:00,12.5,83.1,0.0,0.5,0.0
2023-02-27 03:00:00,12.3,86.4,0.0,3.7,0.0
2023-02-27 04:00:00,11.8,87.6,0.0,4.8,154.0
2023-02-27 05:00:00,15.7,75.0,,9.2,276.0
2023-02-27 06:00:00,15.7,75.0,,9.2,276.0
2023-02-27 07:00:00,15.5,79.2,0.0,0.0,0.0
2023-02-27 08:00:00,16.0,78.4,0.0,6.4,314.0
2023-02-27 09:00:00,18.0,71.2,0.0,7.1,309.0
2023-02-27 10:00:00,19.5,66.6,0.0,11.1,286.0
2023-02-27 11:00:00,19.7,66.3,0.0,19.2,289.0
2023-02-27 12:00:00,19.2,68.9,0.0,21.1,322.0
2023-02-27 13:00:00,19.8,67.2,0.0,19.1,272.0
2023-02-27 14:00:00,19.3,68.9,0.0,23.7,295.0
2023-02-27 15:00:00,19.4,67.8,0.0,17.9,299.0
2023-02-27 16:00:00,19.8,66.2,0.0,17.3,291.0
2023-02-27 17:00:00,19.6,66.5,0.0,12.9,263.0
2023-02-27 18:00:00,18.1,74.0,0.0,12.0,292.0
2023-02-27 19:00:00,16.2,82.5,0.0,9.0,279.0
2023-02-27 20:00:00,15.0,87.9,0.0,5.1,273.0
2023-02-27 21:00:00,14.4,90.0,0.0,1.4,265.0
2023-02-27 22:00:00,13.2,90.8,0.0,0.0,0.0
2023-02-27 23:00:00,12.7,91.9,0.0,1.8,0.0
2023-02-28 00:00:00,13.1,94.1,0.0,0.6,133.0
2023-02-28 01:00:00,13.4,94.8,0.0,0.0,0.0
2023-02-28 02:00:00,12.7,95.6,0.0,1.6,0.0
2023-02-28 03:00:00,12.8,96.3,0.0,1.0,146.0
2023-02-28 04:00:00,13.0,96.6,0.0,0.0,0.0
2023-02-28 05:00:00,15.7,75.0,,9.2,276.0
2023-02-28 06:00:00,15.7,75.0,,9.2,276.0
2023-02-28 07:00:00,15.7,75.0,,9.2,276.0
2023-02-28 08:00:00,14.2,90.1,0.0,7.5,331.0
2023-02-28 09:00:00,14.4,87.4,0.0,7.3,341.0
2023-02-28 10:00:00,16.2,77.4,0.0,4.9,325.0
2023-02-28 11:00:00,18.1,67.8,0.0,13.9,316.0
2023-02-28 12:00:00,18.8,64.0,0.0,17.0,271.0
2023-02-28 13:00:00,19.0,62.6,0.0,16.1,340.0
2023-02-28 14:00:00,19.2,62.6,0.0,15.8,290.0
2023-02-28 15:00:00,19.1,62.3,0.0,14.3,305.0
2023-02-28 16:00:00,18.8,64.3,0.0,14.8,271.0
2023-02-28 17:00:00,17.7,69.2,0.0,14.0,290.0
2023-02-28 18:00:00,16.1,77.6,0.0,9.8,281.0
2023-02-28 19:00:00,14.6,85.6,0.0,4.5,344.0
2023-02-28 20:00:00,14.2,84.9,0.0,0.9,335.0
2023-02-28 21:00:00,14.2,85.1,0.0,5.0,268.0
2023-02-28 22:00:00,13.9,89.1,0.0,5.1,312.0
2023-02-28 23:00:00,13.5,89.1,0.0,3.0,303.0
2023-03-01 00:00:00,11.9,91.4,0.0,1.9,166.0
2023-03-01 01:00:00,11.4,92.7,0.0,0.0,0.0
2023-03-01 02:00:00,10.9,93.3,0.0,3.7,0.0
2023-03-01 03:00:00,10.7,93.8,0.0,2.3,0.0
2023-03-01 04:00:00,10.8,94.2,0.0,0.0,0.0
2023-03-01 05:00:00,15.7,75.0,,9.2,276.0
2023-03-01 06:00:00,15.7,75.0,,9.2,276.0
2023-03-01 07:00:00,12.0,96.7,0.0,0.1,0.0
2023-03-01 08:00:00,12.8,96.8,0.0,0.2,0.0
2023-03-01 09:00:00,16.0,83.1,0.0,5.9,0.0
2023-03-01 10:00:00,17.4,73.2,0.0,14.0,271.0
2023-03-01 11:00:00,16.8,76.0,0.0,15.9,298.0
2023-03-01 12:00:00,17.3,76.1,0.0,18.4,317.0
2023-03-01 13:00:00,18.7,70.9,0.0,18.9,311.0
2023-03-01 14:00:00,21.6,59.5,0.0,17.5,331.0
2023-03-01 15:00:00,22.2,57.1,0.0,16.8,316.0
2023-03-01 16:00:00,23.8,49.3,0.0,21.6,326.0
2023-03-01 17:00:00,22.5,54.0,0.0,20.3,314.0
2023-03-01 18:00:00,21.1,59.2,0.0,14.1,313.0
2023-03-01 19:00:00,19.4,65.2,0.0,12.2,312.0
2023-03-01 20:00:00,17.8,70.6,0.0,10.0,311.0
2023-03-01 21:00:00,16.2,78.1,0.0,11.2,314.0
2023-03-01 22:00:00,15.7,81.4,0.0,7.2,338.0
2023-03-01 23:00:00,14.9,85.2,0.0,5.0,312.0
2023-03-02 00:00:00,13.6,87.9,0.0,2.2,0.0
2023-03-02 01:00:00,12.8,89.1,0.0,3.1,157.0
2023-03-02 02:00:00,12.0,90.6,0.0,3.2,162.0
2023-03-02 03:00:00,11.3,91.9,0.0,2.6,0.0
2023-03-02 04:00:00,15.7,75.0,,9.2,276.0
2023-03-02 05:00:00,15.7,75.0,,9.2,276.0
2023-03-02 06:00:00,15.7,75.0,,9.2,276.0
2023-03-02 07:00:00,14.3,85.1,0.0,1.2,146.0
2023-03-02 08:00:00,13.6,87.8,0.0,8.0,316.0
2023-03-02 09:00:00,14.7,88.2,0.0,10.5,315.0
2023-03-02 10:00:00,16.2,81.8,0.0,14.3,304.0
2023-03-02 11:00:00,16.4,81.4,0.0,15.5,289.0
2023-03-02 12:00:00,17.2,77.5,0.0,16.1,302.0
2023-03-02 13:00:00,18.4,71.7,0.0,17.4,299.0
2023-03-02 14:00:00,18.1,72.2,0.0,22.0,290.0
2023-03-02 15:00:00,18.5,68.1,0.0,20.2,295.0
2023-03-02 16:00:00,18.4,69.9,0.0,17.1,290.0
2023-03-02 17:00:00,17.5,73.8,0.0,16.7,297.0
2023-03-02 18:00:00,17.1,72.6,0.0,12.6,299.0
2023-03-02 19:00:00,15.4,83.9,0.0,9.1,288.0
2023-03-02 20:00:00,14.8,86.6,0.0,6.4,292.0
2023-03-02 21:00:00,14.9,85.0,0.0,5.1,264.0
2023-03-02 22:00:00,15.1,85.4,0.0,5.6,268.0
2023-03-02 23:00:00,14.9,86.4,0.0,5.5,338.0
2023-03-03 00:00:00,14.9,86.8,0.0,5.3,16.0
2023-03-03 01:00:00,15.0,86.4,0.0,9.8,315.0
2023-03-03 02:00:00,14.8,86.8,0.0,10.1,327.0
2023-03-03 03:00:00,15.7,75.0,,9.2,276.0
2023-03-03 04:00:00,15.7,75.0,,9.2,276.0
2023-03-03 05:00:00,15.7,75.0,,9.2,276.0
2023-03-03 06:00:00,15.7,75.0,,9.2,276.0
2023-03-03 07:00:00,15.7,75.0,,9.2,276.0
2023-03-03 08:00:00,15.5,85.9,0.0,2.2,360.0
2023-03-03 09:00:00,16.2,80.9,0.0,1.8,5.0
2023-03-03 10:00:00,17.0,76.7,0.0,3.9,0.0
2023-03-03 11:00:00,17.9,70.8,0.0,12.5,326.0
2023-03-03 12:00:00,18.9,65.9,0.0,14.0,271.0
2023-03-03 13:00:00,20.2,61.1,0.0,14.7,327.0
2023-03-03 14:00:00,20.5,61.1,0.0,16.5,286.0
2023-03-03 15:00:00,20.3,62.4,0.0,17.0,293.0
2023-03-03 16:00:00,19.8,63.4,0.0,13.9,254.0
2023-03-03 17:00:00,19.2,65.6,0.0,12.9,262.0
2023-03-03 18:00:00,18.0,70.6,0.0,10.2,280.0
2023-03-03 19:00:00,16.4,78.9,0.0,4.9,290.0
2023-03-03 20:00:00,15.4,87.0,0.0,2.7,341.0
2023-03-03 21:00:00,14.4,88.4,0.0,0.7,0.0
2023-03-03 22:00:00,13.2,87.1,0.0,2.9,156.0
2023-03-03 23:00:00,13.0,87.4,0.0,4.4,149.0
2023-03-04 00:00:00,12.8,88.6,0.0,4.4,158.0
2023-03-04 01:00:00,12.6,91.0,0.0,1.8,167.0
2023-03-04 02:00:00,12.2,92.2,0.0,0.9,0.0
2023-03-04 03:00:00,11.6,92.6,0.0,0.6,0.0
2023-03-04 04:00:00,15.7,75.0,,9.2,276.0
2023-03-04 05:00:00,15.7,75.0,,9.2,276.0
2023-03-04 06:00:00,15.7,75.0,,9.2,276.0
2023-03-04 07:00:00,12.4,97.1,0.0,0.3,0.0
2023-03-04 08:00:00,13.3,97.1,0.0,1.5,265.0
2023-03-04 09:00:00,14.9,92.4,0.0,7.0,295.0
2023-03-04 10:00:00,16.7,80.2,0.0,14.7,316.0
2023-03-04 11:00:00,17.5,77.5,0.0,13.4,281.0
2023-03-04 12:00:00,19.1,70.9,0.0,14.1,320.0
2023-03-04 13:00:00,18.9,68.8,0.0,16.1,284.0
2023-03-04 14:00:00,18.0,71.5,0.0,17.0,284.0
2023-03-04 15:00:00,16.4,79.8,0.0,17.8,308.0
2023-03-04 16:00:00,16.3,81.8,0.0,14.7,315.0
2023-03-04 17:00:00,17.3,78.7,0.0,13.2,314.0
2023-03-04 18:00:00,16.8,80.5,0.0,11.8,303.0
2023-03-04 19:00:00,16.0,83.1,0.0,5.0,297.0
2023-03-04 20:00:00,15.1,86.0,0.0,5.0,273.0
2023-03-04 21:00:00,14.9,86.5,0.0,4.7,252.0
2023-03-04 22:00:00,14.4,88.1,0.0,3.5,282.0
2023-03-04 23:00:00,13.9,91.6,0.0,4.6,178.0
2023-03-05 00:00:00,14.6,88.4,0.0,6.3,286.0
2023-03-05 01:00:00,14.6,89.6,0.0,8.2,327.0
2023-03-05 02:00:00,13.8,91.9,0.0,2.6,327.0
2023-03-05 03:00:00,12.9,93.9,0.0,0.4,160.0
2023-03-05 04:00:00,15.7,75.0,,9.2,276.0
2023-03-05 05:00:00,15.7,75.0,,9.2,276.0
2023-03-05 06:00:00,15.7,75.0,,9.2,276.0
2023-03-05 07:00:00,15.7,75.0,,9.2,276.0
2023-03-05 08:00:00,15.1,90.2,0.0,14.7,333.0
2023-03-05 09:00:00,15.7,86.7,0.0,12.7,344.0
2023-03-05 10:00:00,17.4,77.4,0.0,14.1,346.0
2023-03-05 11:00:00,17.9,77.9,0.0,16.5,334.0
2023-03-05 12:00:00,19.2,71.9,0.0,23.6,325.0
2023-03-05 13:00:00,19.6,68.7,0.0,24.5,303.0
2023-03-05 14:00:00,20.2,65.2,0.0,22.3,329.0
2023-03-05 15:00:00,20.1,65.8,0.0,23.0,284.0
2023-03-05 16:00:00,19.2,70.4,0.0,22.5,313.0
2023-03-05 17:00:00,18.6,74.5,0.0,17.2,338.0
2023-03-05 18:00:00,17.7,80.8,0.0,13.5,334.0
2023-03-05 19:00:00,16.9,83.4,0.0,8.3,255.0
2023-03-05 20:00:00,16.2,85.7,0.0,5.4,261.0
2023-03-05 21:00:00,15.3,88.5,0.0,4.1,224.0
2023-03-05 22:00:00,14.1,90.1,0.0,3.4,227.0
2023-03-05 23:00:00,13.2,90.5,0.0,3.8,147.0
2023-03-06 00:00:00,13.1,92.0,0.0,0.7,134.0
2023-03-06 01:00:00,12.9,92.4,0.0,2.8,158.0
